Lon,Lat,Clave,Edo,Est,Tmed
-96.45,17.12,SMAOX,OAX,"San Antonio Cuajimoloyas, Oax.",8.6
-97.91,18.74,SMCPB,PUE,"San Miguel Canoa, Pue.",11.5
-100.95,29.03,SMGCL,COAH,"San Miguel, Coah.",9.5
-92.24,15.78,SMICP,CHIS,"San Miguel, Chis.",23
-103.7,27.29,SMJCL,COAH,"Sierra Mojada, Coah.",11.7
-105.37,25.95,SMODR,DGO,"Santa MarÌa del Oro, Dgo.",8.5
-100.75,20.58,SMOGJ,GTO,"San Miguel Octopan, Gto.",15.9
-107.16,24.81,SN2SI,SIN,"Sanalona hidromÈtrica, Sin.",20.3
-92.82,16.94,SNACP,CHIS,"Santa MarÌa, Chis.",22.6
-99.48,16.8,SNMGR,GRO,"San Marcos, Gro.",22.9
-109.71,23.49,SNTBS,BCS,"Santiago, B.C.S.",17.8
-102.11,21.88,SNVAG,AGS,"Sandovales, Ags.",13.3
-103.64,23.64,SOMZC,ZAC,"Observatorio de Sombrerete, Zac.",12.2
-95.03,18.52,SONVC,VER,"Sontecomapan, Ver.",21.2
-102.98,25.76,SPECL,COAH,"San Pedro, Coah.",14.8
-98.18,19.11,SPMTL,TLAX,"San Pablo del Monte, Tlax.",12.4
-105.42,25.04,SPPDR,DGO,"Santiago Papasquiaro, Dgo.",12.7
-91.16,17.79,SPTTB,TAB,"San Pedro, Tab.",25.6
-115.94,30.53,SQNBN,BC,"San QuintÌn, B.C. SMN*",13.9
-106.25,23.35,SQRSI,SIN,"Siqueros, Sin.",23.3
-100.55,25.03,SRANL,NL,"San Rafael, N.L.",10.8
-112.27,27.34,SRLBS,BCS,"Observatorio de Santa RosalÌa, B.C.S.",18.5
-111.45,30.39,SRSSO,SON,"Santa Rosa 2, Son.",13.2
-101.07,20.3,SRTGJ,GTO,"Santa Rita, Gto.",16.3
-98.58,19.33,SRTPB,PUE,"Santa Rita Tlahuapan, Pue.",12.7
-103.5,22.33,STEZC,ZAC,"Independencia Nacional, Zac.",13.4
-101.02,25.38,STOCL,COAH,"Saltillo, Coah.",13.1
-112.27,27.34,STRBS,BCS,"Santa RosalÌça, B.C.S. SMN*",18.4
-103.11,22.92,STRZC,ZAC,"Santa Rosa, Zac.",11.8
-98.62,21.69,SVTSL,SLP,"San Vicente, S.L.P.",18.4
-96.49,19.34,TAMVC,VER,"Tamarindo, Ver.",23.2
-89.05,20.03,TANYC,YUC,"TantaquÌn, Yuc.",21.7
-92.26,14.91,TAPCP,CHIS,"Tapachula, Chis.",28.7
-92.78,17.46,TAPIJULAPA,TAB,"Tapijulapa, Tab. SGT*",20.9
-92.78,17.46,TAPTB,TAB,"Tapijulapa, Tab.",23.1
-100.75,20.28,TARGJ,GTO,"Tarimoro, Gto.",15.8
-102.86,22.12,TAYZC,ZAC,"Ing. Juli·n Adame Alatorre, Zac.",14.5
-98.86,21.25,TBLSL,SLP,"Tierra Blanca, S.L.P.",18.4
-96.35,18.45,TBLVC,VER,"Tierra Blanca, Ver.",23.7
-107.97,26.94,TBRSI,CHIH,"San Francisco, Chih.",19.2
-102.58,21.45,TCAJL,JAL,"Teocaltiche, Jal.",16
-103.88,23.47,TCHZC,ZAC,"Chalchihuites, Zac.",12.4
-103.87,18.91,TCMCM,COL,"Tecom·n, Col.",27.7
-99.53,17.17,TCOGR,GRO,"Tierra Colorada, Gro.",25.2
-96.97,19.38,TCOVC,VER,"Teocelo, Ver.",15.2
-106.54,24.7,TDRDR,DGO,"El Tule del Real, Dgo.",22.3
-97.79,20,TDRPB,PUE,"Tepango de RodrÌguez, Pue.",16.5
-92.97,17.57,TEATB,TAB,"Teapa, Tab.",23.7
-97.75,18.88,TECPB,PUE,"Tecamachalco, Pue.",16.9
-97.4,18.48,TEHPB,PUE,"Tehuac·n, Pue.",16.3
-98.78,18.45,TELPB,PUE,"Teotlalco, Pue.",21.4
-100.23,20,TEMASCALES,MICH,"Temascales, Mich. SGT*",11.3
-101.3,20.6,TEMGJ,GTO,"TemascatÌo, Gto.",17.3
-99.22,18.86,TEMMR,MOR,"Temixco, Mor.",21.8
-97.81,19.83,TEOPB,PUE,"Tetela de Ocampo, Pue.",15.5
-99.96,19.66,TEPETITLAN,MEX,"Tepetitl·n, MÈx. SGT*",12.7
-104.89,21.49,TEPNR,NAY,"Observatorio de Tepic, Nay.",19.4
-99.08,18.95,TEPOZTLAN,MOR,"Tepoztl·n, Mor. SMN*",20.9
-100.23,20,TEPUXTEPEC,MICH,"Tepuxtepec, Mich. SGT*",13.8
-97.36,19.82,TEZPB,PUE,"Teziutl·n, Pue.",13.8
-103.46,21.47,TGOZC,ZAC,"Te˙l de Gonz·lez Ortega, Zac.",14.7
-102.78,24.56,TGRDR,DGO,"El Tigre, Dgo.",17.7
-100.78,20.52,TGRGJ,GTO,"Tres Guerras, Gto.",15.6
-103.44,26.11,THODR,DGO,"Tlahualilo, Dgo.",13.6
-99.1,18.79,TICMR,MOR,"Ticum·n, Mor.",24.5
-89.56,20.4,TICYC,YUC,"Ticul, Yuc.",23.8
-88.17,21.16,TIZYC,YUC,"TizimÌn, Yuc.",24.1
-103.32,20.58,TLAJL,JAL,"Tlaquepaque, Jal.",18.7
-99.2,19.53,TLASE,MEX,"Tlalnepantla, MÈx. SGIRPC*",15.3
-102.79,21.56,TLAZC,ZAC,"Tlalchichila, Zac.",12.6
-98.94,19.04,TLCMR,MOR,"Tlacualera, Mor.",12.1
-98.37,20.08,TLGHD,HGO,"Observatorio de Tulancingo, Hgo.",15
-105.72,25.34,TLHDR,DGO,"Observatorio de Tepehuanes, Dgo.",12.1
-103.31,21.77,TLLZC,ZAC,"Tlaltenango, Zac.",14.3
-98.75,18.81,TLOMR,MOR,"Tlacotepec, Mor.",19.6
-98.6,17.5,TLPGR,GRO,"Tlapa, Gro.",21.8
-96.85,18.4,TLPPB,PUE,"Tlacotepec de DÌaz, Pue.",21.4
-98.04,20.37,TLXPB,PUE,"Tlaxco, Pue.",19.8
-107.85,28.95,TMCCH,CHIH,"Observatorio de TemÛsachic, Chih.",6.7
-98.79,18.78,TMCMR,MOR,"Temoac, Mor.",17.1
-104.37,19.98,TMLJL,JAL,"RamÛn Corona Madrigal General, Jal.",17.9
-98.82,21.55,TMOSL,SLP,"TampamolÛn, S.L.P.",18.6
-94.16,17.57,TMOVC,VER,"Tierra Morada, Ver.",21.6
-97.88,22.24,TMPTP,TAMP,"Tampico, Tamps.",19
-98.41,21.5,TMPVC,VER,"Tempoal, Ver.",19.2
-98.42,22.42,TMSTP,TAMP,"TamesÌ, Tamps.",18.2
-98.76,21.24,TMTSL,SLP,"Temamatla, S.L.P.",18.7
-100.3,19.77,TMUMC,MICH,"Tercer Mundo, Mich.",15.4
-106.98,24.93,TMZDR,DGO,"Tamazula, Dgo.",23
-96.92,19.81,TNCVC,VER,"Tenochtitl·n, Ver.",17.8
-102.13,21.81,TNJAG,AGS,"La Tinaja 2, Ags.",13.8
-96.54,15.74,TNMOX,OAX,"Tonameca, Oax.",26.3
-107.38,29.56,TNTCH,CHIH,"El Tintero, Chih.",8.2
-103.45,25.54,TORCL,COAH,"Observatorio de TorreÛn, Coah.",17
-105.85,23.09,TORSI,SIN,"Las Tortugas, Sin.",21.7
-98.92,18.99,TOTMR,MOR,"Totolapan, Mor.",17.7
-109.5,29.53,TPCSO,SON,"Tepache, Son.",16.5
-98.84,18.6,TPLMR,MOR,"Tepalcingo, Mor.",21.5
-97.49,19.49,TPYPB,PUE,"Tepeyahualco, Pue.",14.1
-103.4,18.97,TRJCM,JAL,"Solidaridad, Jal.",24.3
-98.15,21.04,TRRVC,VER,"Terrerillos, Ver.",18.8
-110.21,23.48,TSNBS,BCS,"Todos Santos, B.C.S.",20.8
-109.21,27.66,TSOSO,SON,"Tesocoma, Son.",17.3
-99.28,19.45,TTLMX,MEX,"Totolica hidromÈtrica, MÈx.",15.5
-99.12,19.9,TTQMX,MEX,"Tajo de Tequixquiac, MÈx",12.4
-93.1,16.76,TUXCP,CHIS,"Tuxtla Oriente, Chis.",23.8
-103.18,20.15,TUXCUECA,JAL,"Tuxcueca, Jal. SGT*",16.1
-96.13,18.08,TUXOX,OAX,"Tuxtepec, Oax.",23.4
-99.39,19.83,TXMHD,MEX,"Taxhimay, MÈx.",13.2
-93.13,16.75,TXOCP,CHIS,"Observatorio de Tuxtla GutiÈrrez, Chis.",24
-97.4,20.96,TXPVC,VER,"Observatorio de Tuxpan, Ver.",19.2
-95.42,18.47,TZAVC,VER,"Tres Zapotes, Ver.",21.9
-107.91,27.22,URECH,CHIH,"Urique, Chih.",19.4
-102.14,19.96,UREMC,MICH,"Urepetiro, Mich.",13.4
-97.72,18.87,UTTPB,PUE,"Universidad TecnolÛgica Tecamachalco, Pue. SMN*",14.7
-88.2,20.69,VALYC,YUC,"Observatorio de Valladolid, Yuc.",25.6
-96.3,17.78,VANOX,OAX,"Valle Nacional, Oax.",22.6
-95.7,18.08,VAZVC,VER,"Villa Azueta, Ver.",23.4
-97.8,25.91,VCATP,TAMP,"Villa C·rdenas, Tamps.",14.5
-110.29,27.64,VCMSO,SON,"VÌcam, Son.",17.2
-102.34,23.29,VCOZC,ZAC,"Villa de Cos, Zac.",14.5
-100.62,27.52,VCRCL,COAH,"Venustiano Carranza, Coah.",12.3
-101.18,20.38,VDSGJ,GTO,"Valle de Santiago, Gto.",15.6
-103.85,20.6,VEGJL,JAL,"Ing. Santiago Camarena, Jal.",17.5
-97.68,20.51,VENPB,PUE,"Venustiano Carranza, Pue.",17.8
-96.11,19.15,VERVC,VER,"Observatorio de Veracruz, Ver.",23.3
-101.92,22.52,VGOZC,ZAC,"Villa Gonz·lez Ortega, Zac.",11.1
-104.93,26.24,VHGDR,DGO,"Villa Hidalgo, Dgo.",10.3
-101.72,22.35,VHGZC,ZAC,"Villa Hidalgo, Zac.",10.9
-97.8,25.7,VHMTP,TAMP,"Valle Hermoso, Tamps.",14.3
-105.16,26.74,VICCH,CHIH,"Villa Coronado, Chih.",11.2
-93.27,16.23,VIFCP,CHIS,"Villaflores, Chis.",21.7
-99.1,19.66,VIFSE,MEX,"Villa de las Flores, MÈx. SGIRPC*",14.4
-103.34,21.59,VILZC,ZAC,"JosÈ MarÌa Morelos, Zac.",18.9
-107.06,24.75,VINSI,SIN,"Vinoramas, Sin.",20.8
-102.07,22.1,VJZAG,AGS,"Villa Ju·rez, Ags.",12.9
-105.51,26.45,VOCDR,DGO,"Villa Ocampo, Dgo.",11.9
-100.93,21.8,VRYSL,SLP,"Villa de Reyes, S.L.P.",12.3
-96.61,19.02,VTEVC,VER,"Villa Tejeda, Ver.",22
-99.08,19.53,XALSE,MEX,"Xalostoc, MÈx. SGIRPC*",16.2
-96.92,19.53,XCEVC,VER,"Xalapa Centro, Ver.",16.7
-96.85,19.55,XCFVC,VER,"Xalapa CFE, Ver.",16.4
-89.86,19.66,XCPCA,CAMP,"Xcupil, Camp.",24
-97.96,20.28,XDJPB,PUE,"Xicotepec de Ju·rez, Pue.",15.8
-100.09,21.3,XICGJ,GTO,"Xich˙, Gto.",15.8
-96.92,19.53,XOBVC,VER,"Observatorio de Xalapa, Ver.",16.8
-98.49,17.9,XXHGR,GRO,"Xochihuehuetl·n, Gro.",22
-99.05,18.9,YAHMR,MOR,"Yautepec, Mor.",21
-93.33,17.12,YAMCP,CHIS,"YamonhÛ, Chis.",21.6
-108.92,28.37,YC2SO,SON,"YÈcora, Son. SMN*",9.3
-108.93,28.37,YCRSO,SON,"YÈcora, Son.",9.1
-98.87,18.88,YECMR,MOR,"Yecapixtla, Mor.",19.3
-108.17,29.67,YEPCH,CHIH,"Yepachic, Chih.",10.5
-102.24,20.34,YURMC,MICH,"YurÈcuaro, Mich.",18
-101.8,19.81,ZACAPU,MICH,"Zacapu, Mich. SGT*",13.4
-95.93,17.15,ZACOX,OAX,"Zacatepec, Oax.",18.4
-102.58,22.76,ZACZC,ZAC,"Zacatecas, Zac.",12.4
-97.58,19.86,ZCPPB,PUE,"Zacapoaxtla, Pue.",13.8
-99.2,18.65,ZCTMR,MOR,"Observatorio de Zacatepec, Mor.",22.2
-101.55,17.65,ZHTGR,GRO,"Zihuatanejo, Gro.",28.5
-101.93,18.92,ZICMC,MICH,"Zicuir·n, Mich.",26.8
-100.83,19.86,ZINMC,MICH,"ZinapÈcuaro, Mich.",16
-97.91,19.2,ZITTL,TLAX,"Zitlaltepec, Tlax.",11.4
-99.5,20.66,ZMPHD,HGO,"Ing. Fernando Hiriart Balderrama, Hgo.",17.2
-108.36,25.74,ZOPSI,SIN,"El Zopilote, Sin.",19.9
-97.01,18.33,ZOQPB,PUE,"Zoquitl·n, Pue.",16.8
-100.9,29.03,ZPTCL,COAH,"Zapata, Coah.",10
-99.78,23.98,ZRGNL,NL,"Zaragoza, N.L.",13.5
-97.83,20.18,ZRGPB,PUE,"Zaragoza, Pue.",12.6
-98.65,20.65,ZXTHD,HGO,"Zacualtip·n, Hgo.",13.8
